RedeemID,MemberID,RedeemFirm,RedeemPoint,RedeemDate,Redeem_F,Redeem_G,Redeem_P
5421334,11708093755,FastFood,650,03-09-15 14:34,1,0,0
5422379,10120293355,FastFood,500,03-09-15 15:38,1,0,0
5422654,10141023055,FastFood,970,03-09-15 15:53,1,0,0
5423930,10136741605,FastFood,290,03-09-15 17:03,1,0,0
5429210,10118964805,FastFood,660,03-09-15 22:11,1,0,0
5440749,11252802805,FastFood,650,05-09-15 13:15,1,0,0
5447019,11284340905,FastFood,550,05-09-15 21:46,1,0,0
5447371,11972525905,FastFood,650,05-09-15 23:00,1,0,0
5455423,11251119805,Petrol,700,06-09-15 11:11,0,1,0
5460791,11298362455,Petrol,370,06-09-15 18:48,0,1,0
5461033,11707091005,Petrol,500,06-09-15 19:16,0,1,0
5465037,11971131355,FastFood,330,07-09-15 12:40,1,0,0
5477907,10138373305,FastFood,50,08-09-15 15:45,1,0,0
5480635,11755221355,Petrol,960,08-09-15 18:31,0,1,0
5488126,11269266655,FastFood,1900,09-09-15 13:21,1,0,0
5492427,10115436055,FastFood,1400,09-09-15 16:13,1,0,0
5496783,11288991805,FastFood,850,09-09-15 19:08,1,0,0
5499225,11271306955,FastFood,1000,09-09-15 21:07,1,0,0
5499830,10128224755,FastFood,100,09-09-15 21:35,1,0,0
5502041,11284522105,Petrol,500,10-09-15 11:19,0,1,0
5503372,10128805105,FastFood,760,10-09-15 12:37,1,0,0
5506991,11249539555,FastFood,200,10-09-15 15:25,1,0,0
5511512,11544013855,FastFood,100,10-09-15 19:00,1,0,0
5511732,10131251755,FastFood,100,10-09-15 19:15,1,0,0
5512337,10100772805,FastFood,760,10-09-15 19:51,1,0,0
5512810,11268469255,FastFood,850,10-09-15 20:23,1,0,0
5525658,10125875305,FastFood,100,12-09-15 12:48,1,0,0
5526648,11772176005,FastFood,750,12-09-15 13:50,1,0,0
5526813,10120589455,FastFood,750,12-09-15 13:56,1,0,0
5527968,10127493205,FastFood,750,12-09-15 15:07,1,0,0
5528375,10000184305,FastFood,1580,12-09-15 15:41,1,0,0
5530344,10126792705,FastFood,110,12-09-15 18:23,1,0,0
5530641,10120353055,FastFood,750,12-09-15 18:44,1,0,0
5532137,11732156905,FastFood,210,12-09-15 21:10,1,0,0
5535987,10189444555,FastFood,1000,13-09-15 13:47,1,0,0
5539397,10190688205,FastFood,100,13-09-15 17:45,1,0,0
5541806,10117469605,FastFood,2900,13-09-15 20:47,1,0,0
5545997,10007983555,FastFood,650,14-09-15 13:58,1,0,0
5549363,11298362455,Petrol,200,14-09-15 18:37,0,1,0
5551827,10121199505,FastFood,1710,14-09-15 22:08,1,0,0
5553488,10154021305,FastFood,760,15-09-15 12:00,1,0,0
5560011,11768470105,FastFood,810,15-09-15 19:13,1,0,0
5560407,10139007205,FastFood,810,15-09-15 19:38,1,0,0
5560572,11768470105,FastFood,750,15-09-15 19:52,1,0,0
5562277,10148110405,FastFood,460,15-09-15 21:19,1,0,0
5573178,11757152755,FastFood,1700,16-09-15 18:57,1,0,0
5585718,10194750805,FastFood,1750,17-09-15 18:22,1,0,0
5585894,10117253005,FastFood,650,17-09-15 18:31,1,0,0
5592197,11269892305,FastFood,750,18-09-15 14:25,1,0,0
5592637,10119380005,FastFood,500,18-09-15 14:55,1,0,0
5593297,11732818405,FastFood,60,18-09-15 15:37,1,0,0
5613438,10190201305,FastFood,70,20-09-15 16:03,1,0,0
5620808,11544167605,FastFood,50,21-09-15 14:34,1,0,0
5628717,11733231505,FastFood,550,22-09-15 12:11,1,0,0
5632710,11298362455,Petrol,230,22-09-15 18:06,0,1,0
5636945,10131125305,FastFood,230,23-09-15 11:30,1,0,0
5637693,11732156905,FastFood,860,23-09-15 12:43,1,0,0
5637792,10116360805,FastFood,150,23-09-15 12:52,1,0,0
5639244,10138996105,FastFood,1600,23-09-15 14:02,1,0,0
5639574,10121199505,FastFood,600,23-09-15 14:12,1,0,0
5642159,11264919505,Petrol,300,23-09-15 16:20,0,1,0
5642676,10121418955,FastFood,220,23-09-15 16:47,1,0,0
5654831,11732156905,FastFood,860,24-09-15 16:25,1,0,0
5662168,10117441855,FastFood,100,25-09-15 11:02,1,0,0
5662828,10126045405,FastFood,1500,25-09-15 12:37,1,0,0
5665358,10126718005,FastFood,400,25-09-15 15:55,1,0,0
5674840,10130888155,FastFood,610,26-09-15 17:38,1,0,0
5676237,11256221005,Petrol,2000,26-09-15 19:24,0,1,0
5679449,10162145755,FastFood,1780,27-09-15 11:18,1,0,0
5680593,10173500305,FastFood,2390,27-09-15 13:22,1,0,0
5689019,10136628505,FastFood,240,28-09-15 13:31,1,0,0
5690141,10173271405,FastFood,850,28-09-15 15:29,1,0,0
5691131,10040266705,FastFood,760,28-09-15 16:58,1,0,0
5701240,11755221355,Petrol,610,29-09-15 18:35,0,1,0
5702681,10118760205,FastFood,100,29-09-15 20:21,1,0,0
5711030,10128382255,FastFood,650,30-09-15 16:31,1,0,0
5712823,11699788705,FastFood,660,30-09-15 18:05,1,0,0
5715738,10141023055,FastFood,710,30-09-15 21:12,1,0,0
5715980,11759784655,Petrol,1040,30-09-15 21:25,0,1,0
5720798,11264032855,Petrol,2500,01-10-15 13:58,0,1,0
5720941,10126312855,FastFood,640,01-10-15 14:05,1,0,0
5726375,11282751505,Petrol,1700,01-10-15 18:47,0,1,0
5729433,11254140355,Petrol,5000,01-10-15 21:30,0,1,0
5735274,10000392805,FastFood,500,02-10-15 18:59,1,0,0
5735714,10115436055,FastFood,1300,02-10-15 19:56,1,0,0
5745086,11754332005,Petrol,6000,03-10-15 22:11,0,1,0
5751037,11262916105,Petrol,378,04-10-15 12:38,0,1,0
5759826,11294615605,Petrol,900,05-10-15 14:02,0,1,0
5764380,10142087905,FastFood,500,05-10-15 20:39,1,0,0
5768450,10001008105,FastFood,400,06-10-15 13:35,1,0,0
5768604,11754899455,FastFood,400,06-10-15 13:48,1,0,0
5770298,10141323955,FastFood,650,06-10-15 16:00,1,0,0
5773235,10120353055,FastFood,500,06-10-15 19:36,1,0,0
5774665,10131601105,FastFood,110,06-10-15 21:01,1,0,0
5782365,10125132505,FastFood,650,07-10-15 16:04,1,0,0
5783762,10128382255,FastFood,400,07-10-15 17:01,1,0,0
5785819,11752455055,FastFood,1120,07-10-15 18:55,1,0,0
5785852,10189444555,FastFood,1110,07-10-15 18:57,1,0,0
5787293,11312717305,FastFood,400,07-10-15 20:22,1,0,0
5788800,10127773855,FastFood,500,07-10-15 21:33,1,0,0
5795356,10136662255,FastFood,400,08-10-15 15:16,1,0,0
5800592,10002215905,FastFood,2200,08-10-15 19:55,1,0,0
5802407,10141023055,FastFood,660,08-10-15 21:28,1,0,0
5809623,10126312855,FastFood,800,09-10-15 18:24,1,0,0
5812890,11699788705,FastFood,1100,09-10-15 22:07,1,0,0
5816993,10077964255,FastFood,1600,10-10-15 15:08,1,0,0
5820161,10002033505,FastFood,450,10-10-15 18:52,1,0,0
5824946,10168026655,FastFood,1100,11-10-15 12:29,1,0,0
5826222,11271004105,FastFood,500,11-10-15 14:22,1,0,0
5827971,11758587205,Petrol,600,11-10-15 17:22,0,1,0
5828048,11758587205,Petrol,600,11-10-15 17:24,0,1,0
5828917,10120387555,FastFood,100,11-10-15 18:50,1,0,0
5833031,10132536655,FastFood,500,12-10-15 12:07,1,0,0
5835902,11273903005,Petrol,1000,12-10-15 16:44,0,1,0
5837134,10176477805,FastFood,400,12-10-15 18:38,1,0,0
5837431,10127493205,FastFood,310,12-10-15 19:01,1,0,0
5845362,11733928405,FastFood,400,13-10-15 16:41,1,0,0
5846979,10168018855,FastFood,850,13-10-15 19:02,1,0,0
5847177,10127493205,FastFood,500,13-10-15 19:18,1,0,0
5853403,10125259555,FastFood,510,14-10-15 14:32,1,0,0
5854833,10128225505,FastFood,40,14-10-15 15:42,1,0,0
5858727,10127773855,FastFood,400,14-10-15 18:39,1,0,0
5859299,11311168555,FastFood,400,14-10-15 19:02,1,0,0
5859904,11719217605,FastFood,400,14-10-15 19:42,1,0,0
5865877,10141684255,FastFood,140,15-10-15 12:56,1,0,0
5872466,10123022905,FastFood,100,15-10-15 18:28,1,0,0
5875634,11261289055,FastFood,400,15-10-15 21:17,1,0,0
5878835,11766596305,Petrol,500,16-10-15 13:19,0,1,0
5880364,11754899455,FastFood,650,16-10-15 15:50,1,0,0
5887283,11706919555,Petrol,1200,17-10-15 13:14,0,1,0
5889637,11261892955,Petrol,700,17-10-15 16:53,0,1,0
5899295,10137537205,FastFood,200,18-10-15 19:17,1,0,0
5904399,10001805955,FastFood,400,19-10-15 13:42,1,0,0
5905235,11728373755,FastFood,510,19-10-15 14:54,1,0,0
5915190,10136662255,FastFood,400,20-10-15 16:15,1,0,0
5915487,10125132505,FastFood,400,20-10-15 16:34,1,0,0
5925431,10120353055,FastFood,500,21-10-15 13:46,1,0,0
5927345,11270291755,FastFood,1420,21-10-15 15:26,1,0,0
5930920,10148172055,FastFood,400,21-10-15 18:11,1,0,0
5931041,11288441755,FastFood,900,21-10-15 18:18,1,0,0
5931481,11732156905,FastFood,860,21-10-15 18:49,1,0,0
5940842,10077964255,FastFood,800,22-10-15 15:00,1,0,0
5945407,10128382255,FastFood,400,22-10-15 18:10,1,0,0
5946188,11278394155,Petrol,4000,22-10-15 19:07,0,1,0
5949664,11732156905,FastFood,400,22-10-15 21:58,1,0,0
5957925,10123174255,FastFood,500,23-10-15 20:57,1,0,0
5958376,10176477805,FastFood,400,23-10-15 21:18,1,0,0
5968870,10130556655,FastFood,850,24-10-15 21:57,1,0,0
5975470,10194750805,Petrol,5500,25-10-15 17:31,0,1,0
5975943,10007533705,FastFood,400,25-10-15 18:02,1,0,0
5976383,10141023055,FastFood,890,25-10-15 18:36,1,0,0
5982070,10137630355,FastFood,1400,26-10-15 12:20,1,0,0
5987163,10126834105,FastFood,200,26-10-15 18:31,1,0,0
5994676,11711346055,FastFood,760,27-10-15 14:04,1,0,0
5998064,11272693105,FastFood,1430,27-10-15 16:48,1,0,0
5998108,11270291755,FastFood,960,27-10-15 16:50,1,0,0
5998746,10120353055,FastFood,1700,27-10-15 17:15,1,0,0
5998801,10120353055,FastFood,750,27-10-15 17:17,1,0,0
6002673,10120612855,FastFood,650,27-10-15 21:40,1,0,0
6008140,11752680355,FastFood,750,28-10-15 15:02,1,0,0
6013739,10165388605,FastFood,750,28-10-15 20:11,1,0,0
6013827,11699788705,FastFood,580,28-10-15 20:16,1,0,0
6014300,10138169755,FastFood,750,28-10-15 20:41,1,0,0
6022374,11719217605,FastFood,890,29-10-15 17:13,1,0,0
6023078,10189856755,FastFood,750,29-10-15 17:50,1,0,0
6035673,10126919755,FastFood,1040,30-10-15 19:56,1,0,0
6046475,10141077505,FastFood,50,31-10-15 20:44,1,0,0
6051348,10003113955,FastFood,760,01-11-15 14:51,1,0,0
6053152,11761351855,FastFood,650,01-11-15 16:50,1,0,0
6053163,11761351855,FastFood,650,01-11-15 16:50,1,0,0
6054395,11298362455,Petrol,260,01-11-15 18:04,0,1,0
6064504,11295128455,FastFood,860,02-11-15 18:24,1,0,0
6070763,11307374905,FastFood,3280,03-11-15 13:08,1,0,0
6081191,11754880105,Petrol,2500,04-11-15 09:57,0,1,0
6084458,11271431605,FastFood,650,04-11-15 14:18,1,0,0
6088121,11732156905,FastFood,860,04-11-15 17:29,1,0,0
6090959,11271447955,Petrol,3500,04-11-15 19:56,0,1,0
6091212,11768459905,Petrol,4300,04-11-15 20:12,0,1,0
6092257,10071808105,FastFood,860,04-11-15 20:55,1,0,0
6100221,10195938355,FastFood,750,05-11-15 15:08,1,0,0
6106777,11732156905,FastFood,650,05-11-15 21:37,1,0,0
6110473,10141081555,FastFood,650,06-11-15 13:50,1,0,0
6117524,11298401455,Petrol,6205,07-11-15 09:58,0,1,0
6125290,10176477805,FastFood,650,07-11-15 21:23,1,0,0
6126940,11254145605,Petrol,5000,08-11-15 08:37,0,1,0
6129107,10001301955,FastFood,115,08-11-15 13:42,1,0,0
6129228,10003113955,FastFood,650,08-11-15 13:49,1,0,0
6134420,10071808105,FastFood,1220,08-11-15 20:46,1,0,0
6137071,11759745955,Petrol,1200,09-11-15 10:58,0,1,0
6140712,10138408405,FastFood,860,09-11-15 17:07,1,0,0
6140987,10125259555,FastFood,320,09-11-15 17:24,1,0,0
6141350,10125132505,FastFood,860,09-11-15 17:51,1,0,0
6150667,10157066905,FastFood,640,10-11-15 16:27,1,0,0
6150887,10162145755,FastFood,1780,10-11-15 16:46,1,0,0
6159148,11707091005,Petrol,300,11-11-15 13:39,0,1,0
6160160,10189856755,FastFood,850,11-11-15 14:36,1,0,0
6161623,10006726255,FastFood,890,11-11-15 15:49,1,0,0
6164274,10125983155,FastFood,200,11-11-15 18:07,1,0,0
6165627,11756606455,Petrol,1000,11-11-15 19:33,0,1,0
6165726,11282767105,Petrol,6000,11-11-15 19:40,0,1,0
6171259,11763426505,Petrol,6000,12-11-15 12:55,0,1,0
6173734,11768678005,FastFood,550,12-11-15 15:03,1,0,0
6176341,11732156905,FastFood,860,12-11-15 17:12,1,0,0
6188056,10122923755,FastFood,460,13-11-15 20:43,1,0,0
6194161,11288490655,Petrol,500,14-11-15 16:50,0,1,0
6194403,10168026655,FastFood,910,14-11-15 17:13,1,0,0
6194964,11803398505,FastFood,200,14-11-15 18:11,1,0,0
6201498,11271004105,FastFood,550,15-11-15 14:49,1,0,0
6205249,10002033505,FastFood,1400,15-11-15 20:49,1,0,0
6205766,10000801105,FastFood,750,15-11-15 21:33,1,0,0
6212377,10168026655,FastFood,650,16-11-15 16:47,1,0,0
6215578,11293477105,FastFood,200,16-11-15 20:47,1,0,0
6222651,10003113955,FastFood,110,17-11-15 16:04,1,0,0
6235939,11264919505,FastFood,650,18-11-15 16:19,1,0,0
6238656,11271125305,FastFood,650,18-11-15 18:37,1,0,0
6239327,10195632055,Petrol,2100,18-11-15 19:13,0,1,0
6246807,11737912255,FastFood,750,19-11-15 14:52,1,0,0
6248424,11295128455,FastFood,850,19-11-15 16:23,1,0,0
6255002,10168026655,FastFood,850,19-11-15 21:54,1,0,0
6258060,10129047355,FastFood,240,20-11-15 13:52,1,0,0
6262185,11286013705,FastFood,860,20-11-15 20:16,1,0,0
6263076,10130556655,FastFood,1700,20-11-15 21:28,1,0,0
6268400,10011018805,Petrol,2700,21-11-15 17:32,0,1,0
6274483,11732253355,FastFood,240,22-11-15 14:46,1,0,0
6282689,11708093755,FastFood,550,23-11-15 13:59,1,0,0
6282953,10168026655,FastFood,550,23-11-15 14:15,1,0,0
6285868,10132536655,FastFood,1560,23-11-15 18:42,1,0,0
6286418,11249013205,FastFood,200,23-11-15 19:27,1,0,0
6302566,10137630355,FastFood,1500,25-11-15 14:19,1,0,0
6307208,11766778705,FastFood,650,25-11-15 18:01,1,0,0
6308561,10038713005,FastFood,1700,25-11-15 19:20,1,0,0
6309133,11248282255,FastFood,1100,25-11-15 19:58,1,0,0
6319253,10121219455,FastFood,250,26-11-15 16:12,1,0,0
6322553,11285210155,Petrol,200,26-11-15 18:57,0,1,0
6327437,10001301955,FastFood,675,27-11-15 13:04,1,0,0
6329120,10007983555,FastFood,1300,27-11-15 15:07,1,0,0
6330308,11755758505,Petrol,700,27-11-15 16:39,0,1,0
6349525,10003113955,FastFood,850,29-11-15 20:22,1,0,0
6349536,10003113955,FastFood,890,29-11-15 20:23,1,0,0
6349569,10003113955,FastFood,810,29-11-15 20:24,1,0,0
6352176,10162770805,Petrol,1000,30-11-15 11:38,0,1,0
6355190,11766778705,FastFood,650,30-11-15 16:34,1,0,0
6358930,11278394155,Petrol,3000,30-11-15 21:55,0,1,0
6365387,10138408405,FastFood,890,01-12-15 16:47,1,0,0
6374484,11755539805,FastFood,850,02-12-15 14:16,1,0,0
6383812,11252802805,FastFood,890,02-12-15 21:30,1,0,0
6391589,10137630355,FastFood,650,03-12-15 16:27,1,0,0
6394207,10137167305,FastFood,200,03-12-15 18:59,1,0,0
6402974,10130888155,FastFood,260,04-12-15 18:09,1,0,0
6407935,11544013855,FastFood,100,05-12-15 14:21,1,0,0
6416427,10128103855,FastFood,150,06-12-15 14:59,1,0,0
6416691,11758207555,Petrol,1000,06-12-15 15:27,0,1,0
6417241,10003113955,FastFood,760,06-12-15 16:22,1,0,0
6423511,10000668805,FastFood,210,07-12-15 13:43,1,0,0
6432102,11766596305,Petrol,370,08-12-15 13:15,0,1,0
6436436,11765000155,FastFood,1500,08-12-15 18:00,1,0,0
6436491,11765000155,FastFood,650,08-12-15 18:02,1,0,0
6440132,10123829605,FastFood,750,08-12-15 22:05,1,0,0
6450692,11544081955,FastFood,1000,09-12-15 20:22,1,0,0
6451396,10190433355,FastFood,100,09-12-15 20:56,1,0,0
6455048,10128389455,FastFood,10,10-12-15 12:37,1,0,0
6457600,10188724405,FastFood,50,10-12-15 14:33,1,0,0
6461032,11708093755,FastFood,850,10-12-15 17:11,1,0,0
6462264,10189574905,FastFood,210,10-12-15 18:18,1,0,0
6463045,11758832005,FastFood,850,10-12-15 19:15,1,0,0
6469370,10128389455,FastFood,10,11-12-15 13:56,1,0,0
6470338,11757803755,FastFood,910,11-12-15 14:32,1,0,0
6471669,10190433355,FastFood,850,11-12-15 15:28,1,0,0
6473198,11312717305,FastFood,750,11-12-15 16:22,1,0,0
6473253,10124878705,FastFood,50,11-12-15 16:23,1,0,0
6481437,10121108605,FastFood,10,12-12-15 14:14,1,0,0
6482680,11728373755,FastFood,650,12-12-15 16:07,1,0,0
6482867,11768459905,Petrol,420,12-12-15 16:25,0,1,0
6499312,11307987505,Petrol,1700,14-12-15 14:52,0,1,0
6503866,10189698805,FastFood,310,14-12-15 21:05,1,0,0
6510664,10060692355,FastFood,890,15-12-15 16:48,1,0,0
6512303,10141082305,FastFood,250,15-12-15 18:52,1,0,0
6512391,10188904855,FastFood,100,15-12-15 18:58,1,0,0
6512985,10007983555,FastFood,590,15-12-15 19:43,1,0,0
6519948,11754150055,FastFood,750,16-12-15 14:26,1,0,0
6521103,11812153105,FastFood,100,16-12-15 15:15,1,0,0
6523974,10134883705,FastFood,650,16-12-15 17:24,1,0,0
6532015,11732131255,FastFood,50,17-12-15 12:52,1,0,0
6534149,11712063355,FastFood,100,17-12-15 14:48,1,0,0
6536074,11737912255,FastFood,860,17-12-15 16:19,1,0,0
6541310,10117748305,FastFood,160,17-12-15 20:43,1,0,0
6543774,11253511855,Petrol,2400,18-12-15 11:21,0,1,0
6544687,10001301955,FastFood,675,18-12-15 13:09,1,0,0
6548911,11257119655,Petrol,1610,18-12-15 18:37,0,1,0
6551034,10118891455,FastFood,750,18-12-15 21:10,1,0,0
6556237,11756843755,FastFood,750,19-12-15 16:38,1,0,0
6558085,11546649055,FastFood,100,19-12-15 19:33,1,0,0
6562463,10137704905,FastFood,900,20-12-15 13:13,1,0,0
6562485,10137704905,FastFood,900,20-12-15 13:13,1,0,0
6563442,10136936155,FastFood,200,20-12-15 14:15,1,0,0
6564410,10120353055,FastFood,100,20-12-15 15:42,1,0,0
6564432,11296776205,Petrol,2800,20-12-15 15:47,0,1,0
6566258,11282704705,Petrol,800,20-12-15 18:07,0,1,0
6573562,11754723955,Petrol,1100,21-12-15 17:01,0,1,0
6576389,10128389455,FastFood,660,21-12-15 20:39,1,0,0
6585783,10128909055,FastFood,30,22-12-15 19:55,1,0,0
6587290,10488221305,FastFood,650,22-12-15 21:44,1,0,0
6595804,10120154155,FastFood,100,23-12-15 17:41,1,0,0
6596145,10117748305,FastFood,300,23-12-15 18:01,1,0,0
6598180,11812879405,FastFood,80,23-12-15 19:49,1,0,0
6603141,11756471905,Petrol,2000,24-12-15 12:20,0,1,0
6607079,10007533705,FastFood,650,24-12-15 15:38,1,0,0
6608190,11732954905,FastFood,40,24-12-15 16:32,1,0,0
6609873,11979537205,FastFood,100,24-12-15 17:58,1,0,0
6611512,10138704055,FastFood,120,24-12-15 19:41,1,0,0
6613657,10118891455,FastFood,1500,24-12-15 21:52,1,0,0
6616319,11249523055,FastFood,200,25-12-15 13:24,1,0,0
6616561,10128805105,FastFood,200,25-12-15 13:48,1,0,0
6620554,10000392805,FastFood,585,25-12-15 19:23,1,0,0
6632313,10071808105,FastFood,860,27-12-15 11:12,1,0,0
6636515,11760175105,FastFood,1540,27-12-15 15:26,1,0,0
6637604,10189482055,FastFood,100,27-12-15 16:32,1,0,0
6660396,10128843355,FastFood,650,29-12-15 20:49,1,0,0
6660814,10112041705,FastFood,750,29-12-15 21:15,1,0,0
6666963,11757152755,FastFood,1600,30-12-15 14:35,1,0,0
6668756,10125875305,FastFood,560,30-12-15 16:00,1,0,0
6671495,10123254055,FastFood,860,30-12-15 18:21,1,0,0
6677853,11283867355,Petrol,800,31-12-15 12:15,0,1,0
6683111,10127493205,FastFood,750,31-12-15 16:36,1,0,0
6684299,11737912255,FastFood,860,31-12-15 17:32,1,0,0
6685850,10120775455,FastFood,650,31-12-15 19:02,1,0,0
